name,price,rating
A Light in the ...,51.77,star-rating Three
Tipping the Velvet,53.74,star-rating One
Soumission,50.10,star-rating One
Sharp Objects,47.82,star-rating Four
Sapiens: A Brief History ...,54.23,star-rating Five
The Requiem Red,22.65,star-rating One
The Dirty Little Secrets ...,33.34,star-rating Four
The Coming Woman: A ...,17.93,star-rating Three
The Boys in the ...,22.60,star-rating Four
The Black Maria,52.15,star-rating One
Starving Hearts (Triangular Trade ...,13.99,star-rating Two
Shakespeare's Sonnets,20.66,star-rating Four
Set Me Free,17.46,star-rating Five
Scott Pilgrim's Precious Little ...,52.29,star-rating Five
Rip it Up and ...,35.02,star-rating Five
Our Band Could Be ...,57.25,star-rating Three
Olio,23.88,star-rating One
Mesaerion: The Best Science ...,37.59,star-rating One
Libertarianism for Beginners,51.33,star-rating Two
It's Only the Himalayas,45.17,star-rating Two
In Her Wake,12.84,star-rating One
How Music Works,37.32,star-rating Two
Foolproof Preserving: A Guide ...,30.52,star-rating Three
Chase Me (Paris Nights ...,25.27,star-rating Five
Black Dust,34.53,star-rating Five
Birdsong: A Story in ...,54.64,star-rating Three
America's Cradle of Quarterbacks: ...,22.50,star-rating Three
Aladdin and His Wonderful ...,53.13,star-rating Three
Worlds Elsewhere: Journeys Around ...,40.30,star-rating Five
Wall and Piece,44.18,star-rating Four
The Four Agreements: A ...,17.66,star-rating Five
The Five Love Languages: ...,31.05,star-rating Three
The Elephant Tree,23.82,star-rating Five
The Bear and the ...,36.89,star-rating One
Sophie's World,15.94,star-rating Five
Penny Maybe,33.29,star-rating Three
Maude (1883-1993):She Grew Up ...,18.02,star-rating Two
"In a Dark, Dark ...",19.63,star-rating One
Behind Closed Doors,52.22,star-rating Four
You can't bury them ...,33.63,star-rating Two
Slow States of Collapse: ...,57.31,star-rating Three
Reasons to Stay Alive,26.41,star-rating Two
Private Paris (Private #10),47.61,star-rating Five
#HigherSelfie: Wake Up Your ...,23.11,star-rating Five
Without Borders (Wanderlove #1),45.07,star-rating Two
When We Collided,31.77,star-rating One
"We Love You, Charlie ...",50.27,star-rating Five
Untitled Collection: Sabbath Poems ...,14.27,star-rating Four
Unseen City: The Majesty ...,44.18,star-rating Four
Unicorn Tracks,18.78,star-rating Three
Unbound: How Eight Technologies ...,25.52,star-rating One
Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,star-rating One
Throwing Rocks at the ...,31.12,star-rating Three
This One Summer,19.49,star-rating Four
Thirst,17.27,star-rating Five
The Torch Is Passed: ...,19.09,star-rating One
The Secret of Dreadwillow ...,56.13,star-rating One
The Pioneer Woman Cooks: ...,56.41,star-rating One
The Past Never Ends,56.50,star-rating Four
The Natural History of ...,45.22,star-rating Three
The Nameless City (The ...,38.16,star-rating Four
The Murder That Never ...,54.11,star-rating Three
The Most Perfect Thing: ...,42.96,star-rating Four
The Mindfulness and Acceptance ...,23.89,star-rating Four
The Life-Changing Magic of ...,16.77,star-rating Three
The Inefficiency Assassin: Time ...,20.59,star-rating Five
The Gutsy Girl: Escapades ...,37.13,star-rating One
The Electric Pencil: Drawings ...,56.06,star-rating One
The Death of Humanity: ...,58.11,star-rating Four
The Bulletproof Diet: Lose ...,49.05,star-rating Three
The Art Forger,40.76,star-rating Three
The Age of Genius: ...,19.73,star-rating One
The Activist's Tao Te ...,32.24,star-rating Five
Spark Joy: An Illustrated ...,41.83,star-rating Four
Soul Reader,39.58,star-rating Two
Security,39.25,star-rating Two
"Saga, Volume 6 (Saga ...",25.02,star-rating Three
"Saga, Volume 5 (Saga ...",51.04,star-rating Two
Reskilling America: Learning to ...,19.83,star-rating Two
"Rat Queens, Vol. 3: ...",50.40,star-rating Three
"Princess Jellyfish 2-in-1 Omnibus, ...",13.61,star-rating Five
Princess Between Worlds (Wide-Awake ...,13.34,star-rating Five
"Pop Gun War, Volume ...",18.97,star-rating One
"Political Suicide: Missteps, Peccadilloes, ...",36.28,star-rating Two
Patience,10.16,star-rating Three
"Outcast, Vol. 1: A ...",15.44,star-rating Four
orange: The Complete Collection ...,48.41,star-rating One
Online Marketing for Busy ...,46.35,star-rating One
On a Midnight Clear,14.07,star-rating Three
Obsidian (Lux #1),14.86,star-rating Two
My Paris Kitchen: Recipes ...,33.37,star-rating Two
Masks and Shadows,56.40,star-rating Two
Mama Tried: Traditional Italian ...,14.02,star-rating Four
"Lumberjanes, Vol. 2: Friendship ...",46.91,star-rating Two
"Lumberjanes, Vol. 1: Beware ...",45.61,star-rating Three
Lumberjanes Vol. 3: A ...,19.92,star-rating Two
"Layered: Baking, Building, and ...",40.11,star-rating One
Judo: Seven Steps to ...,53.90,star-rating Two
Join,35.67,star-rating Five
In the Country We ...,22.00,star-rating Four
Immunity: How Elie Metchnikoff ...,57.36,star-rating Five
"I Hate Fairyland, Vol. ...",29.17,star-rating Two
I am a Hero ...,54.63,star-rating Three
How to Be Miserable: ...,46.03,star-rating One
Her Backup Boyfriend (The ...,33.97,star-rating One
"Giant Days, Vol. 2 ...",22.11,star-rating Two
Forever and Forever: The ...,29.69,star-rating Three
First and First (Five ...,15.97,star-rating Four
Fifty Shades Darker (Fifty ...,21.96,star-rating One
Everydata: The Misinformation Hidden ...,54.35,star-rating Two
Don't Be a Jerk: ...,37.97,star-rating Two
Danganronpa Volume 1,51.99,star-rating Four
Crown of Midnight (Throne ...,43.29,star-rating Three
"Codename Baboushka, Volume 1: ...",36.72,star-rating Four
Camp Midnight,17.08,star-rating Four
Call the Nurse: True ...,29.14,star-rating Five
Burning,28.81,star-rating Three
Bossypants,49.46,star-rating Two
"Bitch Planet, Vol. 1: ...",37.92,star-rating Two
Avatar: The Last Airbender: ...,28.09,star-rating Two
Algorithms to Live By: ...,30.81,star-rating One
A World of Flavor: ...,42.95,star-rating One
"A Piece of Sky, ...",56.76,star-rating Five
A Murder in Time,16.64,star-rating One
A Flight of Arrows ...,55.53,star-rating Five
A Fierce and Subtle ...,28.13,star-rating Four
A Court of Thorns ...,52.37,star-rating One
(Un)Qualified: How God Uses ...,54.00,star-rating Five
You Are What You ...,21.87,star-rating Four
William Shakespeare's Star Wars: ...,43.30,star-rating Four
Tuesday Nights in 1980,21.04,star-rating Two
Tracing Numbers on a ...,41.60,star-rating Three
Throne of Glass (Throne ...,35.07,star-rating Three
Thomas Jefferson and the ...,59.64,star-rating One
Thirteen Reasons Why,52.72,star-rating One
The White Cat and ...,58.08,star-rating Four
The Wedding Dress,24.12,star-rating One
The Vacationers,42.15,star-rating Four
The Third Wave: An ...,12.61,star-rating Five
The Stranger,17.44,star-rating Four
The Shadow Hero (The ...,33.14,star-rating One
The Secret (The Secret ...,27.37,star-rating Four
The Regional Office Is ...,51.36,star-rating Five
The Psychopath Test: A ...,36.00,star-rating Two
The Project,10.65,star-rating One
The Power of Now: ...,43.54,star-rating Two
The Omnivore's Dilemma: A ...,38.21,star-rating Two
The Nerdy Nummies Cookbook: ...,37.34,star-rating Five
The Murder of Roger ...,44.10,star-rating Four
The Mistake (Off-Campus #2),43.29,star-rating Three
The Matchmaker's Playbook (Wingmen ...,55.85,star-rating One
The Love and Lemons ...,37.60,star-rating Two
The Long Shadow of ...,10.97,star-rating One
The Kite Runner,41.82,star-rating Four
The House by the ...,36.95,star-rating One
The Glittering Court (The ...,44.28,star-rating One
The Girl on the ...,55.02,star-rating Two
The Genius of Birds,17.24,star-rating One
The Emerald Mystery,23.15,star-rating Two
The Cookies & Cups ...,41.25,star-rating One
The Bridge to Consciousness: ...,32.00,star-rating Three
The Artist's Way: A ...,38.49,star-rating Five
The Art of War,33.34,star-rating Five
The Argonauts,10.93,star-rating Two
The 10% Entrepreneur: Live ...,27.55,star-rating Three
Suddenly in Love (Lake ...,55.99,star-rating Two
Something More Than This,16.24,star-rating Four
Soft Apocalypse,26.12,star-rating Two
So You've Been Publicly ...,12.23,star-rating Two
Shoe Dog: A Memoir ...,23.99,star-rating Two
"Shobu Samurai, Project Aryoku ...",29.06,star-rating Three
Secrets and Lace (Fatal ...,20.27,star-rating One
Scarlett Epstein Hates It ...,43.55,star-rating Five
Romero and Juliet: A ...,36.94,star-rating One
Redeeming Love,20.47,star-rating Five
Poses for Artists Volume ...,41.06,star-rating One
Poems That Make Grown ...,14.19,star-rating Four
"Nightingale, Sing",38.28,star-rating One
Night Sky with Exit ...,41.05,star-rating One
Mrs. Houdini,30.25,star-rating Five
Modern Romance,28.26,star-rating Five
Miss Peregrine’s Home for ...,10.76,star-rating One
Louisa: The Extraordinary Life ...,16.85,star-rating Two
Little Red,13.47,star-rating Three
Library of Souls (Miss ...,48.56,star-rating Five
Large Print Heart of ...,19.15,star-rating Two
I Had a Nice ...,57.36,star-rating Four
Hollow City (Miss Peregrine’s ...,42.98,star-rating One
Grumbles,22.16,star-rating Two
Full Moon over Noah’s ...,49.43,star-rating Four
Frostbite (Vampire Academy #2),29.99,star-rating Five
Follow You Home,21.36,star-rating One
First Steps for New ...,29.00,star-rating One
Finders Keepers (Bill Hodges ...,53.53,star-rating Five
"Fables, Vol. 1: Legends ...",41.62,star-rating Four
Eureka Trivia 6.0,54.59,star-rating Four
Drive: The Surprising Truth ...,34.95,star-rating Four
Done Rubbed Out (Reightman ...,37.72,star-rating Five
Doing It Over (Most ...,35.61,star-rating Three
Deliciously Ella Every Day: ...,42.16,star-rating Three
Dark Notes,19.19,star-rating Five
Daring Greatly: How the ...,19.43,star-rating Three
Close to You,49.46,star-rating Four
Chasing Heaven: What Dying ...,37.80,star-rating Two
Big Magic: Creative Living ...,30.80,star-rating Three
Becoming Wise: An Inquiry ...,27.43,star-rating Two
Beauty Restored (Riley Family ...,11.11,star-rating Two
Batman: The Long Halloween ...,36.50,star-rating Two
Batman: The Dark Knight ...,15.38,star-rating Five
Ayumi's Violin,15.48,star-rating Two
Anonymous,46.82,star-rating Four
Amy Meets the Saints ...,18.46,star-rating Three
Amid the Chaos,36.58,star-rating One
Amatus,50.54,star-rating Five
Agnostic: A Spirited Manifesto,12.51,star-rating Five
Zealot: The Life and ...,24.70,star-rating Three
You (You #1),43.61,star-rating Five
"Wonder Woman: Earth One, ...",37.34,star-rating Four
Wild Swans,14.36,star-rating Two
Why the Right Went ...,52.65,star-rating Four
Whole Lotta Creativity Going ...,38.20,star-rating Four
What's It Like in ...,19.60,star-rating Two
"We Are Robin, Vol. ...",53.90,star-rating One
Walt Disney's Alice in ...,12.96,star-rating Five
V for Vendetta (V ...,37.10,star-rating Four
Until Friday Night (The ...,46.31,star-rating Two
Unbroken: A World War ...,45.95,star-rating Two
Twenty Yawns,22.08,star-rating Two
Through the Woods,25.38,star-rating Two
This Is Where It ...,27.12,star-rating Two
The Year of Magical ...,43.04,star-rating Two
The Wright Brothers,56.80,star-rating Four
The White Queen (The ...,25.91,star-rating Five
The Wedding Pact (The ...,32.61,star-rating Three
The Time Keeper,27.88,star-rating Five
The Testament of Mary,52.67,star-rating Four
The Star-Touched Queen,46.02,star-rating Five
The Songs of the ...,44.48,star-rating Five
The Song of Achilles,37.40,star-rating Five
The Rosie Project (Don ...,54.04,star-rating One
The Power of Habit: ...,16.88,star-rating Three
The Marriage of Opposites,28.08,star-rating Four
The Lucifer Effect: Understanding ...,10.40,star-rating One
The Long Haul (Diary ...,44.07,star-rating One
The Loney,23.40,star-rating One
The Literature Book (Big ...,17.43,star-rating Three
The Last Mile (Amos ...,54.21,star-rating Two
The Immortal Life of ...,40.67,star-rating Two
The Hidden Oracle (The ...,52.26,star-rating Two
The Help Yourself Cookbook ...,28.77,star-rating Three
The Guilty (Will Robie ...,13.82,star-rating Two
The First Hostage (J.B. ...,25.85,star-rating Three
The Dovekeepers,48.78,star-rating One
The Darkest Lie,35.35,star-rating Five
The Bane Chronicles (The ...,44.73,star-rating Four
The Bad-Ass Librarians of ...,15.77,star-rating One
The 14th Colony (Cotton ...,39.24,star-rating One
That Darkness (Gardiner and ...,13.92,star-rating One
Tastes Like Fear (DI ...,10.69,star-rating One
Take Me with You,45.21,star-rating Three
Swell: A Year of ...,45.58,star-rating One
Superman Vol. 1: Before ...,11.89,star-rating Five
Still Life with Bread ...,26.41,star-rating Three
Steve Jobs,39.50,star-rating Five
Sorting the Beef from ...,44.74,star-rating Four
Someone Like You (The ...,52.79,star-rating Five
"So Cute It Hurts!!, ...",35.43,star-rating Four
Shtum,55.84,star-rating Four
See America: A Celebration ...,48.87,star-rating Three
salt.,46.78,star-rating Four
Robin War,47.82,star-rating Three
"Red Hood/Arsenal, Vol. 1: ...",25.48,star-rating Two
Rain Fish,23.57,star-rating Three
Quarter Life Poetry: Poems ...,50.89,star-rating Five
Pet Sematary,10.56,star-rating Three
"Overload: How to Unplug, ...",52.15,star-rating Three
Once Was a Time,18.28,star-rating Two
Old School (Diary of ...,11.83,star-rating Five
No Dream Is Too ...,21.95,star-rating Two
"Naruto (3-in-1 Edition), Vol. ...",38.39,star-rating Two
My Name Is Lucy ...,41.56,star-rating One
My Mrs. Brown,24.48,star-rating Three
My Kind of Crazy,40.36,star-rating One
Mr. Mercedes (Bill Hodges ...,28.90,star-rating One
More Than Music (Chasing ...,37.61,star-rating Two
Made to Stick: Why ...,38.85,star-rating Five
Luis Paints the World,53.95,star-rating Three
Luckiest Girl Alive,49.83,star-rating Three
Lowriders to the Center ...,51.51,star-rating Two
Love Is a Mix ...,18.03,star-rating One
Looking for Lovely: Collecting ...,29.14,star-rating Five
Living Leadership by Insight: ...,46.91,star-rating Four
Let It Out: A ...,26.79,star-rating Five
Lady Midnight (The Dark ...,16.28,star-rating Five
"It's All Easy: Healthy, ...",19.55,star-rating One
Island of Dragons (Unwanteds ...,29.65,star-rating One
I Know What I'm ...,25.98,star-rating Four
I Am Pilgrim (Pilgrim ...,10.60,star-rating Four
Hyperbole and a Half: ...,14.75,star-rating Five
"Hush, Hush (Hush, Hush ...",47.02,star-rating Three
Hold Your Breath (Search ...,28.82,star-rating One
Hamilton: The Revolution,58.79,star-rating Three
Greek Mythic History,10.23,star-rating Five
God: The Most Unpleasant ...,30.03,star-rating Five
Glory over Everything: Beyond ...,45.84,star-rating Three
Feathers: Displays of Brilliant ...,49.05,star-rating Three
Far & Away: Places ...,15.06,star-rating Four
Every Last Word,46.47,star-rating Three
Eligible (The Austen Project ...,27.09,star-rating Three
El Deafo,57.62,star-rating Five
Eight Hundred Grapes,14.39,star-rating Four
Eaternity: More than 150 ...,51.75,star-rating Five
"Eat Fat, Get Thin",54.07,star-rating Two
Don't Get Caught,55.35,star-rating One
Doctor Sleep (The Shining ...,40.12,star-rating Two
Demigods & Magicians: Percy ...,37.51,star-rating Five
Dear Mr. Knightley,11.21,star-rating Five
Daily Fantasy Sports,36.58,star-rating One
Crazy Love: Overwhelmed by ...,47.72,star-rating Two
Cometh the Hour (The ...,25.01,star-rating Three
Code Name Verity (Code ...,22.13,star-rating Four
Clockwork Angel (The Infernal ...,44.14,star-rating One
City of Glass (The ...,56.02,star-rating Four
City of Fallen Angels ...,11.23,star-rating Four
City of Bones (The ...,43.28,star-rating One
City of Ashes (The ...,47.27,star-rating One
Cell,20.29,star-rating Four
Catching Jordan (Hundred Oaks),50.83,star-rating Three
"Carry On, Warrior: Thoughts ...",31.85,star-rating Three
Carrie,46.23,star-rating Two
Buying In: The Secret ...,37.80,star-rating Four
Brain on Fire: My ...,49.32,star-rating Five
Batman: Europa,32.01,star-rating Two
Barefoot Contessa Back to ...,28.01,star-rating One
Barefoot Contessa at Home: ...,50.62,star-rating Five
Balloon Animals,17.03,star-rating Three
Art Ops Vol. 1,48.80,star-rating Three
Aristotle and Dante Discover ...,58.14,star-rating Four
Angels Walking (Angels Walking ...,34.20,star-rating Two
Angels & Demons (Robert ...,51.48,star-rating Three
All the Light We ...,29.87,star-rating Five
Adulthood Is a Myth: ...,10.90,star-rating Two
Abstract City,56.37,star-rating Five
A Time of Torment ...,48.35,star-rating Five
A Study in Scarlet ...,16.73,star-rating Two
A Series of Catastrophes ...,56.48,star-rating Two
A People's History of ...,40.79,star-rating Two
A Man Called Ove,39.72,star-rating One
A Distant Mirror: The ...,14.58,star-rating Three
A Brush of Wings ...,55.51,star-rating One
1491: New Revelations of ...,21.80,star-rating Three
"The Three Searches, Meaning, ...",13.33,star-rating Three
Searching for Meaning in ...,38.73,star-rating One
Rook,37.86,star-rating Four
My Kitchen Year: 136 ...,11.53,star-rating Two
13 Hours: The Inside ...,27.06,star-rating One
Will You Won't You ...,13.86,star-rating Three
Tipping Point for Planet ...,37.55,star-rating One
The Star-Touched Queen,32.30,star-rating Five
The Silent Sister (Riley ...,46.29,star-rating Five
The Midnight Watch: A ...,26.20,star-rating One
The Lonely City: Adventures ...,33.26,star-rating Two
The Gray Rhino: How ...,59.15,star-rating Four
The Golden Condom: And ...,39.43,star-rating One
The Epidemic (The Program ...,14.44,star-rating Five
The Dinner Party,56.54,star-rating Two
The Diary of a ...,59.90,star-rating Three
The Children,11.88,star-rating Three
Stars Above (The Lunar ...,48.05,star-rating Two
Snatched: How A Drug ...,21.21,star-rating Three
Raspberry Pi Electronics Projects ...,49.67,star-rating Four
Quench Your Own Thirst: ...,43.14,star-rating One
Psycho: Sanitarium (Psycho #1.5),36.97,star-rating Five
Poisonous (Max Revere Novels ...,26.80,star-rating Three
One with You (Crossfire ...,15.71,star-rating Four
No Love Allowed (Dodge ...,54.65,star-rating Four
Murder at the 42nd ...,54.36,star-rating Four
Most Wanted,35.28,star-rating Three
"Love, Lies and Spies",20.55,star-rating Two
How to Speak Golf: ...,58.32,star-rating Five
Hide Away (Eve Duncan ...,11.84,star-rating One
Furiously Happy: A Funny ...,41.46,star-rating Four
Everyday Italian: 125 Simple ...,20.10,star-rating Five
Equal Is Unfair: America's ...,56.86,star-rating One
Eleanor & Park,56.51,star-rating Five
Dirty (Dive Bar #1),40.83,star-rating Four
Can You Keep a ...,48.64,star-rating One
Boar Island (Anna Pigeon ...,59.48,star-rating Three
A Paris Apartment,39.01,star-rating Four
A la Mode: 120 ...,38.77,star-rating One
Troublemaker: Surviving Hollywood and ...,48.39,star-rating Two
The Widow,27.26,star-rating Two
The Sleep Revolution: Transforming ...,11.68,star-rating Four
The Improbability of Love,59.45,star-rating One
The Art of Startup ...,21.00,star-rating Three
Take Me Home Tonight ...,53.98,star-rating Three
Sleeping Giants (Themis Files ...,48.74,star-rating One
Setting the World on ...,21.15,star-rating Two
Playing with Fire,13.71,star-rating Three
Off the Hook (Fishing ...,47.67,star-rating Three
Mothering Sunday,13.34,star-rating Two
"Mother, Can You Not?",16.89,star-rating Five
M Train,27.18,star-rating One
Lilac Girls,17.28,star-rating Two
Lies and Other Acts ...,45.14,star-rating One
Lab Girl,40.85,star-rating One
Keep Me Posted,20.46,star-rating Four
It Didn't Start with ...,56.27,star-rating Three
Grey (Fifty Shades #4),48.49,star-rating Four
"Exit, Pursued by a ...",51.34,star-rating Four
Daredevils,16.34,star-rating Three
Cravings: Recipes for What ...,20.50,star-rating Three
Born for This: How ...,21.59,star-rating Five
Arena,21.36,star-rating Four
Adultery,20.88,star-rating Five
A Mother's Reckoning: Living ...,19.53,star-rating Three
A Gentleman's Position (Society ...,14.75,star-rating Five
11/22/63,48.48,star-rating Three
10% Happier: How I ...,24.57,star-rating Two
10-Day Green Smoothie Cleanse: ...,49.71,star-rating Five
Without Shame,48.27,star-rating Five
Watchmen,58.05,star-rating Four
Unlimited Intuition Now,58.87,star-rating Four
Underlying Notes,11.82,star-rating Two
The Shack,28.03,star-rating One
The New Brand You: ...,44.05,star-rating Five
The Moosewood Cookbook: Recipes ...,12.34,star-rating Four
The Flowers Lied,16.68,star-rating Two
The Fabric of the ...,55.91,star-rating One
The Book of Mormon,24.57,star-rating Three
The Art and Science ...,52.98,star-rating Five
The Alien Club,54.40,star-rating One
Suzie Snowflake: One beautiful ...,54.81,star-rating Five
Nap-a-Roo,25.08,star-rating One
NaNo What Now? Finding ...,10.41,star-rating Four
Modern Day Fables,47.44,star-rating Two
If I Gave You ...,20.91,star-rating One
"Fruits Basket, Vol. 9 ...",33.95,star-rating Four
Dress Your Family in ...,43.68,star-rating Three
Don't Forget Steven,33.23,star-rating One
Chernobyl 01:23:40: The Incredible ...,35.92,star-rating Two
Art and Fear: Observations ...,48.63,star-rating Four
A Shard of Ice ...,56.63,star-rating Three
A Hero's Curse (The ...,50.49,star-rating Three
23 Degrees South: A ...,35.79,star-rating Two
Zero to One: Notes ...,34.06,star-rating Three
Why Not Me?,17.76,star-rating One
When Breath Becomes Air,39.36,star-rating Two
Vagabonding: An Uncommon Guide ...,36.94,star-rating Two
The Unlikely Pilgrimage of ...,43.62,star-rating Five
The New Drawing on ...,43.02,star-rating Three
"The Midnight Assassin: Panic, ...",28.45,star-rating Four
The Martian (The Martian ...,41.39,star-rating Two
The High Mountains of ...,51.15,star-rating One
The Grownup,35.88,star-rating One
The E-Myth Revisited: Why ...,36.91,star-rating One
South of Sunshine,28.93,star-rating One
Smarter Faster Better: The ...,38.89,star-rating Five
Silence in the Dark ...,58.33,star-rating Three
Shadows of the Past ...,39.67,star-rating Five
Roller Girl,14.10,star-rating Five
Rising Strong,21.82,star-rating Three
Proofs of God: Classical ...,54.21,star-rating One
Please Kill Me: The ...,31.19,star-rating Four
Out of Print: City ...,53.64,star-rating Five
My Life Next Door ...,36.39,star-rating Five
Miller's Valley,58.54,star-rating Two
Man's Search for Meaning,29.48,star-rating Three
Love That Boy: What ...,25.06,star-rating Two
Living Forward: A Proven ...,12.55,star-rating Three
Les Fleurs du Mal,29.04,star-rating Five
Left Behind (Left Behind ...,40.72,star-rating Two
Kill 'Em and Leave: ...,45.05,star-rating Five
Kierkegaard: A Christian Missionary ...,47.13,star-rating One
John Vassos: Industrial Design ...,20.22,star-rating Four
I'll Give You the ...,56.48,star-rating One
I Will Find You,44.21,star-rating One
Hystopia: A Novel,21.96,star-rating Four
Howl and Other Poems,40.45,star-rating Two
History of Beauty,10.29,star-rating Four
Heaven is for Real: ...,52.86,star-rating Two
Future Shock (Future Shock ...,55.65,star-rating Five
Ender's Game (The Ender ...,43.64,star-rating One
Diary of a Citizen ...,28.41,star-rating One
Death by Leisure: A ...,37.51,star-rating Four
Brilliant Beacons: A History ...,11.45,star-rating Three
Brazen: The Courage to ...,19.22,star-rating Two
Between the World and ...,56.91,star-rating Four
Being Mortal: Medicine and ...,55.06,star-rating Four
A Murder Over a ...,13.20,star-rating Three
32 Yolks,53.63,star-rating Two
"""Most Blessed of the ...",44.48,star-rating Five
You Are a Badass: ...,12.08,star-rating Three
Wildlife of New York: ...,22.14,star-rating Two
What Happened on Beale ...,25.37,star-rating Five
